dateTime	ShortWave
2013-09-29 23:00	104.3330002
2013-09-30 00:00	0
2013-09-30 01:00	0
2013-09-30 02:00	0
2013-09-30 03:00	0
2013-09-30 04:00	0
2013-09-30 05:00	0
2013-09-30 06:00	0
2013-09-30 07:00	0
2013-09-30 08:00	0
2013-09-30 09:00	0
2013-09-30 10:00	0
2013-09-30 11:00	0
2013-09-30 12:00	7.695000172
2013-09-30 13:00	153.1900024
2013-09-30 14:00	286.6820068
2013-09-30 15:00	428.1910095
2013-09-30 16:00	539.0390015
2013-09-30 17:00	604.6400146
2013-09-30 18:00	622.5900269
2013-09-30 19:00	589.9370117
2013-09-30 20:00	512.9140015
2013-09-30 21:00	394.3580017
2013-09-30 22:00	247.5919952
2013-09-30 23:00	99.65299988
2013-10-01 00:00	0
2013-10-01 01:00	0
2013-10-01 02:00	0
2013-10-01 03:00	0
2013-10-01 04:00	0
2013-10-01 05:00	0
2013-10-01 06:00	0
2013-10-01 07:00	0
2013-10-01 08:00	0
2013-10-01 09:00	0
2013-10-01 10:00	0
2013-10-01 11:00	0
2013-10-01 12:00	4.770999908
2013-10-01 13:00	145.6750031
2013-10-01 14:00	274.901001
2013-10-01 15:00	424.2890015
2013-10-01 16:00	524.8809814
2013-10-01 17:00	608.7700195
2013-10-01 18:00	623.9680176
2013-10-01 19:00	575.0880127
2013-10-01 20:00	495.7000122
2013-10-01 21:00	384.8989868
2013-10-01 22:00	251.0549927
2013-10-01 23:00	98.1230011
2013-10-02 00:00	0
2013-10-02 01:00	0
2013-10-02 02:00	0
2013-10-02 03:00	0
2013-10-02 04:00	0
2013-10-02 05:00	0
2013-10-02 06:00	0
2013-10-02 07:00	0
2013-10-02 08:00	0
2013-10-02 09:00	0
2013-10-02 10:00	0
2013-10-02 11:00	0
2013-10-02 12:00	2.140000105
2013-10-02 13:00	147.3820038
2013-10-02 14:00	280.5299988
2013-10-02 15:00	431.0950012
2013-10-02 16:00	533.822998
2013-10-02 17:00	619.2919922
2013-10-02 18:00	629.0689697
2013-10-02 19:00	579.3380127
2013-10-02 20:00	498.6040039
2013-10-02 21:00	387.1530151
2013-10-02 22:00	250.7570038
2013-10-02 23:00	94.98500061
2013-10-03 00:00	0
2013-10-03 01:00	0
2013-10-03 02:00	0
2013-10-03 03:00	0
2013-10-03 04:00	0
2013-10-03 05:00	0
2013-10-03 06:00	0
2013-10-03 07:00	0
2013-10-03 08:00	0
2013-10-03 09:00	0
2013-10-03 10:00	0
2013-10-03 11:00	0
2013-10-03 12:00	0
2013-10-03 13:00	83.17099762
2013-10-03 14:00	159.7290039
2013-10-03 15:00	243.6329956
2013-10-03 16:00	301.993988
2013-10-03 17:00	350.4349976
2013-10-03 18:00	344.4110107
2013-10-03 19:00	316.9370117
2013-10-03 20:00	272.3510132
2013-10-03 21:00	226.826004
2013-10-03 22:00	145.8580017
2013-10-03 23:00	53.43099976
2013-10-04 00:00	0
2013-10-04 01:00	0
2013-10-04 02:00	0
2013-10-04 03:00	0
2013-10-04 04:00	0
2013-10-04 05:00	0
2013-10-04 06:00	0
2013-10-04 07:00	0
2013-10-04 08:00	0
2013-10-04 09:00	0
2013-10-04 10:00	0
2013-10-04 11:00	0
2013-10-04 12:00	0
2013-10-04 13:00	122.6900024
2013-10-04 14:00	237.8159943
2013-10-04 15:00	290.3280029
2013-10-04 16:00	360.2449951
2013-10-04 17:00	418.1419983
2013-10-04 18:00	347.7420044
2013-10-04 19:00	319.7510071
2013-10-04 20:00	274.3429871
2013-10-04 21:00	212.8150024
2013-10-04 22:00	135.8370056
2013-10-04 23:00	48.00600052
2013-10-05 00:00	0
2013-10-05 01:00	0
2013-10-05 02:00	0
2013-10-05 03:00	0
2013-10-05 04:00	0
2013-10-05 05:00	0
2013-10-05 06:00	0
2013-10-05 07:00	0
2013-10-05 08:00	0
2013-10-05 09:00	0
2013-10-05 10:00	0
2013-10-05 11:00	0
2013-10-05 12:00	0
2013-10-05 13:00	115.7639999
2013-10-05 14:00	226.5540009
2013-10-05 15:00	250.5720062
2013-10-05 16:00	311.2460022
2013-10-05 17:00	361.368988
2013-10-05 18:00	314.2780151
2013-10-05 19:00	288.7529907
2013-10-05 20:00	247.3589935
2013-10-05 21:00	198.5839996
2013-10-05 22:00	125.7919998
2013-10-05 23:00	42.77399826
2013-10-06 00:00	0
2013-10-06 01:00	0
2013-10-06 02:00	0
2013-10-06 03:00	0
2013-10-06 04:00	0
2013-10-06 05:00	0
2013-10-06 06:00	0
2013-10-06 07:00	0
2013-10-06 08:00	0
2013-10-06 09:00	0
2013-10-06 10:00	0
2013-10-06 11:00	0
2013-10-06 12:00	0
2013-10-06 13:00	133.8849945
2013-10-06 14:00	264.6390076
2013-10-06 15:00	416.8800049
2013-10-06 16:00	518.387085
2013-10-06 17:00	602.0449829
2013-10-06 18:00	340.2390137
2013-10-06 19:00	312.3590088
2013-10-06 20:00	267.1579895
2013-10-06 21:00	158.8659973
2013-10-06 22:00	99.84799957
2013-10-06 23:00	32.56900024
2013-10-07 00:00	0
2013-10-07 01:00	0
2013-10-07 02:00	0
2013-10-07 03:00	0
2013-10-07 04:00	0
2013-10-07 05:00	0
2013-10-07 06:00	0
2013-10-07 07:00	0
2013-10-07 08:00	0
2013-10-07 09:00	0
2013-10-07 10:00	0
2013-10-07 11:00	0
2013-10-07 12:00	0
2013-10-07 13:00	132.7599945
2013-10-07 14:00	265.1430054
2013-10-07 15:00	418.321991
2013-10-07 16:00	520.7609863
2013-10-07 17:00	604.9890137
2013-10-07 18:00	616.5150146
2013-10-07 19:00	565.5510254
2013-10-07 20:00	482.9419861
2013-10-07 21:00	364.0419922
2013-10-07 22:00	226.9720001
2013-10-07 23:00	70.77899933
2013-10-08 00:00	0
2013-10-08 01:00	0
2013-10-08 02:00	0
2013-10-08 03:00	0
2013-10-08 04:00	0
2013-10-08 05:00	0
2013-10-08 06:00	0
2013-10-08 07:00	0
2013-10-08 08:00	0
2013-10-08 09:00	0
2013-10-08 10:00	0
2013-10-08 11:00	0
2013-10-08 12:00	0
2013-10-08 13:00	127.9209976
2013-10-08 14:00	258.2409973
2013-10-08 15:00	407.5969849
2013-10-08 16:00	507.9930115
2013-10-08 17:00	590.3460083
2013-10-08 18:00	604.3569946
2013-10-08 19:00	553.960022
2013-10-08 20:00	472.2850037
2013-10-08 21:00	356.4440002
2013-10-08 22:00	220.4069977
2013-10-08 23:00	65.45500183
2013-10-09 00:00	0
2013-10-09 01:00	0
2013-10-09 02:00	0
2013-10-09 03:00	0
2013-10-09 04:00	0
2013-10-09 05:00	0
2013-10-09 06:00	0
2013-10-09 07:00	0
2013-10-09 08:00	0
2013-10-09 09:00	0
2013-10-09 10:00	0
2013-10-09 11:00	0
2013-10-09 12:00	0
2013-10-09 13:00	124.7070007
2013-10-09 14:00	254.5829926
2013-10-09 15:00	404.8070068
2013-10-09 16:00	505.1109924
2013-10-09 17:00	587.1959839
2013-10-09 18:00	603.2039795
2013-10-09 19:00	552.46698
2013-10-09 20:00	470.2510071
2013-10-09 21:00	355.2250061
2013-10-09 22:00	217.7960052
2013-10-09 23:00	61.32300186
2013-10-10 00:00	0
2013-10-10 01:00	0
2013-10-10 02:00	0
2013-10-10 03:00	0
2013-10-10 04:00	0
2013-10-10 05:00	0
2013-10-10 06:00	0
2013-10-10 07:00	0
2013-10-10 08:00	0
2013-10-10 09:00	0
2013-10-10 10:00	0
2013-10-10 11:00	0
2013-10-10 12:00	0
2013-10-10 13:00	122.9700012
2013-10-10 14:00	253.9779968
2013-10-10 15:00	394.82901
2013-10-10 16:00	493.2590027
2013-10-10 17:00	573.6209717
2013-10-10 18:00	580.5089722
2013-10-10 19:00	531.262085
2013-10-10 20:00	451.4639893
2013-10-10 21:00	344.7269897
2013-10-10 22:00	209.5240021
2013-10-10 23:00	55.64599991
2013-10-11 00:00	0
2013-10-11 01:00	0
2013-10-11 02:00	0
2013-10-11 03:00	0
2013-10-11 04:00	0
2013-10-11 05:00	0
2013-10-11 06:00	0
2013-10-11 07:00	0
2013-10-11 08:00	0
2013-10-11 09:00	0
2013-10-11 10:00	0
2013-10-11 11:00	0
2013-10-11 12:00	0
2013-10-11 13:00	97.51799774
2013-10-11 14:00	203.8679962
2013-10-11 15:00	288.322998
2013-10-11 16:00	360.6499939
2013-10-11 17:00	419.5639954
2013-10-11 18:00	440.1849976
2013-10-11 19:00	402.5249939
2013-10-11 20:00	341.5029907
2013-10-11 21:00	312.5960083
2013-10-11 22:00	188.3000031
2013-10-11 23:00	46.88800049
2013-10-12 00:00	0
2013-10-12 01:00	0
2013-10-12 02:00	0
2013-10-12 03:00	0
2013-10-12 04:00	0
2013-10-12 05:00	0
2013-10-12 06:00	0
2013-10-12 07:00	0
2013-10-12 08:00	0
2013-10-12 09:00	0
2013-10-12 10:00	0
2013-10-12 11:00	0
2013-10-12 12:00	0
2013-10-12 13:00	88.30999756
2013-10-12 14:00	186.9680023
2013-10-12 15:00	327.6229858
2013-10-12 16:00	410.3330078
2013-10-12 17:00	477.5490112
2013-10-12 18:00	555.882019
2013-10-12 19:00	507.9249878
2013-10-12 20:00	430.2130127
2013-10-12 21:00	335.7919922
2013-10-12 22:00	200.4190063
2013-10-12 23:00	46.45999908
2013-10-13 00:00	0
2013-10-13 01:00	0
2013-10-13 02:00	0
2013-10-13 03:00	0
2013-10-13 04:00	0
2013-10-13 05:00	0
2013-10-13 06:00	0
2013-10-13 07:00	0
2013-10-13 08:00	0
2013-10-13 09:00	0
2013-10-13 10:00	0
2013-10-13 11:00	0
2013-10-13 12:00	0
2013-10-13 13:00	115.4759979
2013-10-13 14:00	247.7330017
2013-10-13 15:00	398.6730042
2013-10-13 16:00	499.9809875
2013-10-13 17:00	582.117981
2013-10-13 18:00	596.3369751
2013-10-13 19:00	544.4630127
2013-10-13 20:00	460.3959961
2013-10-13 21:00	339.0119934
2013-10-13 22:00	200.4360046
2013-10-13 23:00	42.88800049
2013-10-14 00:00	0
2013-10-14 01:00	0
2013-10-14 02:00	0
2013-10-14 03:00	0
2013-10-14 04:00	0
2013-10-14 05:00	0
2013-10-14 06:00	0
2013-10-14 07:00	0
2013-10-14 08:00	0
2013-10-14 09:00	0
2013-10-14 10:00	0
2013-10-14 11:00	0
2013-10-14 12:00	0
2013-10-14 13:00	111.3720016
2013-10-14 14:00	242.2480011
2013-10-14 15:00	387.553009
2013-10-14 16:00	486.6950073
2013-10-14 17:00	566.8909912
2013-10-14 18:00	574.1760254
2013-10-14 19:00	523.8209839
2013-10-14 20:00	442.2030029
2013-10-14 21:00	319.4519958
2013-10-14 22:00	187.0440063
2013-10-14 23:00	36.55899811
2013-10-15 00:00	0
2013-10-15 01:00	0
2013-10-15 02:00	0
2013-10-15 03:00	0
2013-10-15 04:00	0
2013-10-15 05:00	0
2013-10-15 06:00	0
2013-10-15 07:00	0
2013-10-15 08:00	0
2013-10-15 09:00	0
2013-10-15 10:00	0
2013-10-15 11:00	0
2013-10-15 12:00	0
2013-10-15 13:00	22.18400002
2013-10-15 14:00	48.95399857
2013-10-15 15:00	86.98000336
2013-10-15 16:00	109.3820038
2013-10-15 17:00	127.4629974
2013-10-15 18:00	403.6879883
2013-10-15 19:00	368
2013-10-15 20:00	310.1390076
2013-10-15 21:00	279.9110107
2013-10-15 22:00	162.2640076
2013-10-15 23:00	28.59700012
2013-10-16 00:00	0
2013-10-16 01:00	0
2013-10-16 02:00	0
2013-10-16 03:00	0
2013-10-16 04:00	0
2013-10-16 05:00	0
2013-10-16 06:00	0
2013-10-16 07:00	0
2013-10-16 08:00	0
2013-10-16 09:00	0
2013-10-16 10:00	0
2013-10-16 11:00	0
2013-10-16 12:00	0
2013-10-16 13:00	46.21699905
2013-10-16 14:00	103.5390015
2013-10-16 15:00	149.8760071
2013-10-16 16:00	188.75
2013-10-16 17:00	220.052002
2013-10-16 18:00	212.8339996
2013-10-16 19:00	193.8679962
2013-10-16 20:00	163.1109924
2013-10-16 21:00	131.0010071
2013-10-16 22:00	75.16600037
2013-10-16 23:00	11.74600029
2013-10-17 00:00	0
2013-10-17 01:00	0
2013-10-17 02:00	0
2013-10-17 03:00	0
2013-10-17 04:00	0
2013-10-17 05:00	0
2013-10-17 06:00	0
2013-10-17 07:00	0
2013-10-17 08:00	0
2013-10-17 09:00	0
2013-10-17 10:00	0
2013-10-17 11:00	0
2013-10-17 12:00	0
2013-10-17 13:00	26.57999992
2013-10-17 14:00	60.49599838
2013-10-17 15:00	128.4730072
2013-10-17 16:00	162.0339966
2013-10-17 17:00	188.9980011
2013-10-17 18:00	419.6340027
2013-10-17 19:00	381.947998
2013-10-17 20:00	320.8099976
2013-10-17 21:00	297.1719971
2013-10-17 22:00	168.7220001
2013-10-17 23:00	22.86800003
2013-10-18 00:00	0
2013-10-18 01:00	0
2013-10-18 02:00	0
2013-10-18 03:00	0
2013-10-18 04:00	0
2013-10-18 05:00	0
2013-10-18 06:00	0
2013-10-18 07:00	0
2013-10-18 08:00	0
2013-10-18 09:00	0
2013-10-18 10:00	0
2013-10-18 11:00	0
2013-10-18 12:00	0
2013-10-18 13:00	65.0510025
2013-10-18 14:00	150.5350037
2013-10-18 15:00	227.2929993
2013-10-18 16:00	287.1040039
2013-10-18 17:00	335.0509949
2013-10-18 18:00	427.493988
2013-10-18 19:00	388.8059998
2013-10-18 20:00	326.0169983
2013-10-18 21:00	279.7539978
2013-10-18 22:00	157.121994
2013-10-18 23:00	17.9109993
2013-10-19 00:00	0
2013-10-19 01:00	0
2013-10-19 02:00	0
2013-10-19 03:00	0
2013-10-19 04:00	0
2013-10-19 05:00	0
2013-10-19 06:00	0
2013-10-19 07:00	0
2013-10-19 08:00	0
2013-10-19 09:00	0
2013-10-19 10:00	0
2013-10-19 11:00	0
2013-10-19 12:00	0
2013-10-19 13:00	43.83800125
2013-10-19 14:00	103.2289963
2013-10-19 15:00	133.3739929
2013-10-19 16:00	168.7339935
2013-10-19 17:00	197.0180054
2013-10-19 18:00	236.9790039
2013-10-19 19:00	215.3699951
2013-10-19 20:00	180.2830048
2013-10-19 21:00	100.6869965
2013-10-19 22:00	55.92399979
2013-10-19 23:00	5.123000145
2013-10-20 00:00	0
2013-10-20 01:00	0
2013-10-20 02:00	0
2013-10-20 03:00	0
2013-10-20 04:00	0
2013-10-20 05:00	0
2013-10-20 06:00	0
2013-10-20 07:00	0
2013-10-20 08:00	0
2013-10-20 09:00	0
2013-10-20 10:00	0
2013-10-20 11:00	0
2013-10-20 12:00	0
2013-10-20 13:00	83.83599854
2013-10-20 14:00	201.0670013
2013-10-20 15:00	195.8209991
2013-10-20 16:00	248.1340027
2013-10-20 17:00	289.8880005
2013-10-20 18:00	286.7260132
2013-10-20 19:00	260.3869934
2013-10-20 20:00	217.5939941
2013-10-20 21:00	188.9629974
2013-10-20 22:00	103.762001
2013-10-20 23:00	7.090000153
2013-10-21 00:00	0
2013-10-21 01:00	0
2013-10-21 02:00	0
2013-10-21 03:00	0
2013-10-21 04:00	0
2013-10-21 05:00	0
2013-10-21 06:00	0
2013-10-21 07:00	0
2013-10-21 08:00	0
2013-10-21 09:00	0
2013-10-21 10:00	0
2013-10-21 11:00	0
2013-10-21 12:00	0
2013-10-21 13:00	89.52400208
2013-10-21 14:00	218.8890076
2013-10-21 15:00	342.4729919
2013-10-21 16:00	434.6820068
2013-10-21 17:00	508.1199951
2013-10-21 18:00	384.2529907
2013-10-21 19:00	348.696991
2013-10-21 20:00	290.894989
2013-10-21 21:00	214.0429993
2013-10-21 22:00	116.1620026
2013-10-21 23:00	5.126999855
2013-10-22 00:00	0
2013-10-22 01:00	0
2013-10-22 02:00	0
2013-10-22 03:00	0
2013-10-22 04:00	0
2013-10-22 05:00	0
2013-10-22 06:00	0
2013-10-22 07:00	0
2013-10-22 08:00	0
2013-10-22 09:00	0
2013-10-22 10:00	0
2013-10-22 11:00	0
2013-10-22 12:00	0
2013-10-22 13:00	67.92199707
2013-10-22 14:00	169.4810028
2013-10-22 15:00	136.2769928
2013-10-22 16:00	173.2619934
2013-10-22 17:00	202.6560059
2013-10-22 18:00	211.177002
2013-10-22 19:00	191.4960022
2013-10-22 20:00	159.4799957
2013-10-22 21:00	199.5970001
2013-10-22 22:00	107.0240021
2013-10-22 23:00	2.030999899
2013-10-23 00:00	0
2013-10-23 01:00	0
2013-10-23 02:00	0
2013-10-23 03:00	0
2013-10-23 04:00	0
2013-10-23 05:00	0
2013-10-23 06:00	0
2013-10-23 07:00	0
2013-10-23 08:00	0
2013-10-23 09:00	0
2013-10-23 10:00	0
2013-10-23 11:00	0
2013-10-23 12:00	0
2013-10-23 13:00	57.56399918
2013-10-23 14:00	146.7489929
2013-10-23 15:00	210.0269928
2013-10-23 16:00	267.4949951
2013-10-23 17:00	313.071991
2013-10-23 18:00	243.3549957
2013-10-23 19:00	220.5160065
2013-10-23 20:00	183.3359985
2013-10-23 21:00	96.52799988
2013-10-23 22:00	51.12099838
2013-10-23 23:00	0
2013-10-24 00:00	0
2013-10-24 01:00	0
2013-10-24 02:00	0
2013-10-24 03:00	0
2013-10-24 04:00	0
2013-10-24 05:00	0
2013-10-24 06:00	0
2013-10-24 07:00	0
2013-10-24 08:00	0
2013-10-24 09:00	0
2013-10-24 10:00	0
2013-10-24 11:00	0
2013-10-24 12:00	0
2013-10-24 13:00	48.52799988
2013-10-24 14:00	126.5490036
2013-10-24 15:00	192.8840027
2013-10-24 16:00	246.102005
2013-10-24 17:00	288.2219849
2013-10-24 18:00	256.4049988
2013-10-24 19:00	232.177002
2013-10-24 20:00	192.701004
2013-10-24 21:00	142.3399963
2013-10-24 22:00	74.43000031
2013-10-24 23:00	0
2013-10-25 00:00	0
2013-10-25 01:00	0
2013-10-25 02:00	0
2013-10-25 03:00	0
2013-10-25 04:00	0
2013-10-25 05:00	0
2013-10-25 06:00	0
2013-10-25 07:00	0
2013-10-25 08:00	0
2013-10-25 09:00	0
2013-10-25 10:00	0
2013-10-25 11:00	0
2013-10-25 12:00	0
2013-10-25 13:00	59.90100098
2013-10-25 14:00	160
2013-10-25 15:00	259.678009
2013-10-25 16:00	331.9379883
2013-10-25 17:00	389.0130005
2013-10-25 18:00	435.3330078
2013-10-25 19:00	393.9230042
2013-10-25 20:00	326.3900146
2013-10-25 21:00	250.1950073
2013-10-25 22:00	129.1320038
2013-10-25 23:00	0
2013-10-26 00:00	0
2013-10-26 01:00	0
2013-10-26 02:00	0
2013-10-26 03:00	0
2013-10-26 04:00	0
2013-10-26 05:00	0
2013-10-26 06:00	0
2013-10-26 07:00	0
2013-10-26 08:00	0
2013-10-26 09:00	0
2013-10-26 10:00	0
2013-10-26 11:00	0
2013-10-26 12:00	0
2013-10-26 13:00	69.85099792
2013-10-26 14:00	191.3849945
2013-10-26 15:00	302.6319885
2013-10-26 16:00	387.5780029
2013-10-26 17:00	454.5400085
2013-10-26 18:00	359.6419983
2013-10-26 19:00	325.2080078
2013-10-26 20:00	268.9989929
2013-10-26 21:00	206.7590027
2013-10-26 22:00	105.2929993
2013-10-26 23:00	0
2013-10-27 00:00	0
2013-10-27 01:00	0
2013-10-27 02:00	0
2013-10-27 03:00	0
2013-10-27 04:00	0
2013-10-27 05:00	0
2013-10-27 06:00	0
2013-10-27 07:00	0
2013-10-27 08:00	0
2013-10-27 09:00	0
2013-10-27 10:00	0
2013-10-27 11:00	0
2013-10-27 12:00	0
2013-10-27 13:00	62.81499863
2013-10-27 14:00	176.8179932
2013-10-27 15:00	334.6260071
2013-10-27 16:00	429.3890076
2013-10-27 17:00	503.9440002
2013-10-27 18:00	524.9200439
2013-10-27 19:00	474.3420105
2013-10-27 20:00	391.6929932
2013-10-27 21:00	260.9880066
2013-10-27 22:00	131.0950012
