"id"	"dateTime"	"wtr0"	"wtr0.5"	"wtr1.0"	"wtr1.5"	"wtr2.0"	"wtr2.5"	"wtr3.0"	"wtr4.0"
"6170"	"2012-07-10 13:50:00"	17.344	17.106	14.936	11.734	8.717	7.242	5.334	4.22
"6171"	"2012-07-10 14:00:00"	17.368	17.13	14.912	11.637	8.817	7.217	5.36	4.22
"6172"	"2012-07-10 14:10:00"	17.391	17.13	14.936	11.516	8.817	7.091	5.257	4.246
"6173"	"2012-07-10 14:20:00"	17.368	17.153	15.008	11.175	8.965	7.192	5.231	4.246
"6174"	"2012-07-10 14:30:00"	17.391	17.201	15.031	11.248	8.792	7.268	5.154	4.246
"6175"	"2012-07-10 14:40:00"	17.32	17.249	15.294	11.734	8.717	6.99	5.36	4.22
"6176"	"2012-07-10 14:50:00"	17.344	17.272	15.223	11.734	8.519	7.015	5.308	4.246
"6177"	"2012-07-10 15:00:00"	17.32	17.296	14.984	11.346	8.344	6.914	5.128	4.246
"6178"	"2012-07-10 15:10:00"	17.368	17.272	15.247	11.832	8.742	7.015	5.257	4.246
"6179"	"2012-07-10 15:20:00"	17.32	17.201	14.792	11.516	8.693	7.368	5.257	4.22
"6180"	"2012-07-10 15:30:00"	17.272	17.177	14.792	11.953	8.717	7.192	5.642	4.246
"6181"	"2012-07-10 15:40:00"	17.225	17.058	14.864	11.443	8.444	7.393	5.334	4.246
"6182"	"2012-07-10 15:50:00"	17.201	17.177	15.247	11.54	8.394	6.94	5.282	4.246
"6183"	"2012-07-10 16:00:00"	17.177	17.201	15.27	11.297	8.618	7.041	5.385	4.246
"6184"	"2012-07-10 16:10:00"	17.13	17.201	15.223	11.467	8.668	7.268	5.231	4.246
"6185"	"2012-07-10 16:20:00"	17.106	17.177	14.792	11.54	8.767	6.864	5.128	4.246
"6186"	"2012-07-10 16:30:00"	17.082	17.153	15.223	11.637	8.817	7.217	5.334	4.22
"6187"	"2012-07-10 16:40:00"	17.058	17.13	15.055	11.54	8.717	7.343	5.514	4.22
"6188"	"2012-07-10 16:50:00"	16.987	17.106	14.864	11.321	8.568	7.167	5.308	4.246
"6189"	"2012-07-10 17:00:00"	16.939	17.106	14.936	11.832	8.767	7.318	5.154	4.246
"6190"	"2012-07-10 17:10:00"	17.011	17.082	14.888	11.734	8.494	6.864	5.05	4.22
"6191"	"2012-07-10 17:20:00"	16.963	17.034	15.103	11.565	8.319	6.737	5.024	4.22
"6192"	"2012-07-10 17:30:00"	16.892	17.011	15.509	11.662	8.295	6.687	5.205	4.246
"6193"	"2012-07-10 17:40:00"	16.868	16.987	15.103	11.37	8.916	7.343	5.308	4.246
"6194"	"2012-07-10 17:50:00"	16.892	16.963	15.031	11.443	8.742	7.368	5.334	4.22
"6195"	"2012-07-10 18:00:00"	16.82	16.939	15.223	11.516	8.742	7.393	5.437	4.22
"6196"	"2012-07-10 18:10:00"	16.796	16.915	14.888	11.54	8.593	7.268	5.231	4.22
"6197"	"2012-07-10 18:20:00"	16.749	16.892	14.888	11.613	8.369	7.015	5.257	4.246
"6198"	"2012-07-10 18:30:00"	16.773	16.868	15.079	11.929	8.519	6.94	5.308	4.194
"6199"	"2012-07-10 18:40:00"	16.725	16.844	14.936	11.589	8.841	7.066	5.154	4.22
"6200"	"2012-07-10 18:50:00"	16.701	16.82	14.936	11.516	8.543	6.839	5.282	4.246
"6201"	"2012-07-10 19:00:00"	16.677	16.796	15.151	11.54	8.593	6.99	5.411	4.246
"6202"	"2012-07-10 19:10:00"	16.677	16.773	14.697	11.565	8.841	7.318	5.36	4.22
"6203"	"2012-07-10 19:20:00"	16.63	16.749	15.318	11.807	8.717	7.368	5.179	4.22
"6204"	"2012-07-10 19:30:00"	16.63	16.725	14.912	11.443	8.668	7.217	5.179	4.194
"6205"	"2012-07-10 19:40:00"	16.606	16.701	15.438	11.467	8.344	6.94	5.154	4.22
"6206"	"2012-07-10 19:50:00"	16.558	16.677	15.485	11.613	8.419	7.066	5.282	4.22
"6207"	"2012-07-10 20:00:00"	16.558	16.654	14.864	11.637	8.916	7.217	5.257	4.22
"6208"	"2012-07-10 20:10:00"	16.463	16.606	15.127	11.783	8.817	7.217	5.308	4.246
"6209"	"2012-07-10 20:20:00"	16.463	16.606	15.199	11.394	8.792	7.293	5.514	4.246
"6210"	"2012-07-10 20:30:00"	16.439	16.558	14.984	11.248	8.767	7.393	5.334	4.246
"6211"	"2012-07-10 20:40:00"	16.439	16.558	15.414	11.662	8.444	6.864	5.282	4.246
"6212"	"2012-07-10 20:50:00"	16.415	16.511	15.39	11.856	8.444	6.889	5.462	4.22
"6213"	"2012-07-10 21:00:00"	16.392	16.487	15.008	11.904	8.693	7.192	5.154	4.22
"6214"	"2012-07-10 21:10:00"	16.368	16.463	14.84	11.71	8.593	7.217	5.128	4.22
"6215"	"2012-07-10 21:20:00"	16.32	16.439	15.127	11.856	8.767	7.343	5.076	4.22
"6216"	"2012-07-10 21:30:00"	16.32	16.439	14.864	11.516	8.792	7.192	5.179	4.246
"6217"	"2012-07-10 21:40:00"	16.32	16.415	14.888	11.54	8.891	7.217	5.514	4.246
"6218"	"2012-07-10 21:50:00"	16.272	16.392	15.079	11.443	8.543	7.167	5.334	4.246
"6219"	"2012-07-10 22:00:00"	16.272	16.368	15.127	11.807	8.444	6.965	5.488	4.246
"6220"	"2012-07-10 22:10:00"	16.225	16.344	14.84	11.516	8.941	7.268	5.282	4.246
"6221"	"2012-07-10 22:20:00"	16.225	16.344	15.127	11.734	8.394	6.914	5.179	4.246
"6222"	"2012-07-10 22:30:00"	16.225	16.32	15.151	11.516	8.742	7.142	5.128	4.246
"6223"	"2012-07-10 22:40:00"	16.201	16.296	15.247	11.467	8.742	7.393	5.308	4.246
"6224"	"2012-07-10 22:50:00"	16.177	16.272	15.294	11.297	8.841	7.544	5.102	4.22
"6225"	"2012-07-10 23:00:00"	16.129	16.225	14.984	11.589	8.668	7.015	5.231	4.22
"6226"	"2012-07-10 23:10:00"	16.106	16.225	15.079	11.467	8.891	7.116	5.334	4.246
"6227"	"2012-07-10 23:20:00"	16.082	16.201	14.912	11.613	8.27	6.889	5.385	4.22
"6228"	"2012-07-10 23:30:00"	16.034	16.177	15.031	11.686	8.618	6.965	5.128	4.22
"6229"	"2012-07-10 23:40:00"	16.058	16.153	14.768	11.613	8.767	6.965	5.231	4.246
"6230"	"2012-07-10 23:50:00"	16.01	16.129	14.888	11.37	8.693	7.116	5.179	4.246
"6231"	"2012-07-11 00:00:00"	15.986	16.106	14.984	11.589	8.543	7.015	5.179	4.246
"6232"	"2012-07-11 00:10:00"	15.986	16.082	15.223	11.492	8.767	7.318	5.334	4.246
"6233"	"2012-07-11 00:20:00"	15.915	16.082	15.127	11.273	8.618	7.293	5.385	4.246
"6234"	"2012-07-11 00:30:00"	15.939	16.058	15.247	11.516	8.444	7.142	5.411	4.246
"6235"	"2012-07-11 00:40:00"	15.939	16.034	15.055	11.637	8.469	7.066	5.257	4.22
"6236"	"2012-07-11 00:50:00"	15.915	16.034	14.912	11.637	8.444	6.914	5.128	4.246
"6237"	"2012-07-11 01:00:00"	15.891	15.986	14.721	11.783	8.717	6.94	5.179	4.22
"6238"	"2012-07-11 01:10:00"	15.843	15.986	15.175	11.565	9.015	7.192	5.334	4.22
"6239"	"2012-07-11 01:20:00"	15.819	15.963	14.936	11.394	8.717	7.242	5.231	4.22
"6240"	"2012-07-11 01:30:00"	15.843	15.939	15.079	11.467	8.419	6.99	5.308	4.246
"6241"	"2012-07-11 01:40:00"	15.796	15.915	14.96	11.662	8.444	6.99	5.205	4.246
"6242"	"2012-07-11 01:50:00"	15.796	15.891	15.031	11.807	8.295	6.712	5.411	4.22
"6243"	"2012-07-11 02:00:00"	15.724	15.891	14.984	11.565	8.792	7.343	5.282	4.22
"6244"	"2012-07-11 02:10:00"	15.748	15.867	15.127	11.54	8.618	7.318	5.076	4.22
"6245"	"2012-07-11 02:20:00"	15.748	15.867	14.936	11.37	8.643	7.242	5.205	4.22
"6246"	"2012-07-11 02:30:00"	15.724	15.843	15.223	11.321	8.593	7.091	5.334	4.22
"6247"	"2012-07-11 02:40:00"	15.676	15.843	15.008	11.419	8.643	7.217	5.231	4.22
"6248"	"2012-07-11 02:50:00"	15.676	15.819	14.864	11.467	8.469	7.041	5.308	4.22
"6249"	"2012-07-11 03:00:00"	15.7	15.796	14.936	11.637	8.668	7.116	5.334	4.22
"6250"	"2012-07-11 03:10:00"	15.629	15.796	14.745	11.71	8.618	7.015	5.154	4.22
"6251"	"2012-07-11 03:20:00"	15.676	15.772	14.864	11.467	8.568	6.864	5.128	4.194
"6252"	"2012-07-11 03:30:00"	15.652	15.772	14.816	11.54	8.717	6.99	5.102	4.22
"6253"	"2012-07-11 03:40:00"	15.652	15.772	15.031	11.565	8.668	7.116	5.154	4.22
"6254"	"2012-07-11 03:50:00"	15.581	15.724	14.936	11.419	8.568	7.066	5.076	4.246
"6255"	"2012-07-11 04:00:00"	15.581	15.724	15.127	11.613	8.643	6.864	5.36	4.246
"6256"	"2012-07-11 04:10:00"	15.581	15.7	15.008	11.346	8.767	7.217	5.411	4.246
"6257"	"2012-07-11 04:20:00"	15.581	15.7	14.816	11.492	8.394	7.015	5.179	4.246
"6258"	"2012-07-11 04:30:00"	15.605	15.676	14.984	11.565	8.543	6.965	5.179	4.246
"6259"	"2012-07-11 04:40:00"	15.581	15.676	14.984	11.516	8.717	7.167	5.231	4.22
"6260"	"2012-07-11 04:50:00"	15.509	15.652	14.673	11.613	8.568	7.041	5.128	4.22
"6261"	"2012-07-11 05:00:00"	15.557	15.652	14.816	11.565	8.519	6.965	5.205	4.22
"6262"	"2012-07-11 05:10:00"	15.533	15.652	14.96	11.516	8.593	7.142	5.411	4.194
"6263"	"2012-07-11 05:20:00"	15.557	15.652	14.96	11.467	8.618	7.217	5.257	4.194
"6264"	"2012-07-11 05:30:00"	15.557	15.629	14.936	11.516	8.643	7.015	5.257	4.194
"6265"	"2012-07-11 05:40:00"	15.533	15.629	15.008	11.394	8.717	7.015	5.257	4.22
"6266"	"2012-07-11 05:50:00"	15.509	15.629	14.912	11.419	8.593	7.015	5.179	4.22
"6267"	"2012-07-11 06:00:00"	15.533	15.605	15.008	11.686	8.494	7.015	5.179	4.22
"6268"	"2012-07-11 06:10:00"	15.509	15.605	14.792	11.613	8.593	7.116	5.128	4.22
"6269"	"2012-07-11 06:20:00"	15.485	15.605	14.721	11.443	8.742	7.192	5.205	4.22
"6270"	"2012-07-11 06:30:00"	15.533	15.581	14.888	11.467	8.742	7.242	5.282	4.22
"6271"	"2012-07-11 06:40:00"	15.509	15.581	14.888	11.419	8.593	7.091	5.308	4.22
"6272"	"2012-07-11 06:50:00"	15.509	15.581	14.864	11.54	8.494	7.142	5.257	4.22
"6273"	"2012-07-11 07:00:00"	15.533	15.581	14.721	11.565	8.568	7.116	5.231	4.22
"6274"	"2012-07-11 07:10:00"	15.533	15.581	14.84	11.492	8.693	7.167	5.257	4.22
"6275"	"2012-07-11 07:20:00"	15.557	15.581	14.768	11.565	8.593	7.066	5.282	4.22
"6276"	"2012-07-11 07:30:00"	15.605	15.605	14.864	11.443	8.717	7.116	5.282	4.22
"6277"	"2012-07-11 07:40:00"	15.605	15.605	14.864	11.589	8.593	7.066	5.102	4.22
"6278"	"2012-07-11 07:50:00"	15.605	15.605	14.912	11.662	8.469	6.788	5.179	4.22
"6279"	"2012-07-11 08:00:00"	15.652	15.605	14.888	11.71	8.742	7.041	5.231	4.22
"6280"	"2012-07-11 08:10:00"	15.629	15.605	14.984	11.589	8.693	7.041	5.179	4.22
"6281"	"2012-07-11 08:20:00"	15.652	15.605	14.936	11.54	8.593	6.914	5.205	4.22
"6282"	"2012-07-11 08:30:00"	15.748	15.629	15.008	11.467	8.668	6.965	5.334	4.22
"6283"	"2012-07-11 08:40:00"	15.796	15.605	14.96	11.321	8.841	7.192	5.231	4.22
"6284"	"2012-07-11 08:50:00"	15.867	15.605	15.079	11.613	8.668	7.015	5.205	4.22
"6285"	"2012-07-11 09:00:00"	15.915	15.629	14.864	11.613	8.643	7.066	5.282	4.22
"6286"	"2012-07-11 09:10:00"	15.939	15.629	14.888	11.686	8.643	7.041	5.231	4.22
"6287"	"2012-07-11 09:20:00"	15.939	15.629	15.079	11.662	8.543	7.015	5.257	4.22
"6288"	"2012-07-11 09:30:00"	15.819	15.652	15.055	11.565	8.519	6.99	5.231	4.22
"6289"	"2012-07-11 09:40:00"	15.796	15.652	14.625	11.346	8.866	7.217	5.205	4.194
"6290"	"2012-07-11 09:50:00"	15.748	15.676	14.721	11.273	8.742	6.94	5.128	4.194
"6291"	"2012-07-11 10:00:00"	15.843	15.748	14.697	11.54	8.792	6.965	5.179	4.22
"6292"	"2012-07-11 10:10:00"	15.891	15.772	14.649	11.516	8.742	7.066	5.205	4.22
"6293"	"2012-07-11 10:20:00"	15.843	15.796	14.745	11.467	8.643	6.914	5.308	4.22
"6294"	"2012-07-11 10:30:00"	15.843	15.796	14.745	11.637	8.519	7.015	5.179	4.22
"6295"	"2012-07-11 10:40:00"	15.843	15.819	14.792	11.516	8.519	6.99	5.179	4.246
"6296"	"2012-07-11 10:50:00"	15.819	15.843	14.936	11.492	8.717	7.041	5.205	4.22
"6297"	"2012-07-11 11:00:00"	15.843	15.843	15.055	11.492	8.841	6.94	5.231	4.22
"6298"	"2012-07-11 11:10:00"	15.963	15.867	15.103	11.467	8.593	7.041	5.257	4.22
"6299"	"2012-07-11 11:20:00"	15.986	15.867	14.936	11.783	8.543	7.066	5.257	4.22
"6300"	"2012-07-11 11:30:00"	16.01	15.891	15.055	11.54	8.543	7.091	5.128	4.22
"6301"	"2012-07-11 11:40:00"	15.915	15.891	14.936	11.856	8.568	6.94	5.154	4.22
"6302"	"2012-07-11 11:50:00"	15.939	15.867	14.888	11.734	8.668	7.041	5.179	4.22
"6303"	"2012-07-11 12:00:00"	15.963	15.891	14.864	11.467	8.643	6.889	5.154	4.194
"6304"	"2012-07-11 12:10:00"	16.034	15.915	14.984	11.443	8.792	6.889	5.128	4.22
"6305"	"2012-07-11 12:20:00"	16.106	15.867	14.936	11.37	8.767	6.864	5.154	4.194
"6306"	"2012-07-11 12:30:00"	16.249	15.891	14.912	11.516	8.618	6.99	5.257	4.22
"6307"	"2012-07-11 12:40:00"	16.463	15.891	14.745	11.54	8.817	7.041	5.308	4.22
"6308"	"2012-07-11 12:50:00"	16.63	15.891	14.84	11.467	8.568	7.066	5.36	4.246
"6309"	"2012-07-11 13:00:00"	16.701	15.963	14.936	11.686	8.519	7.116	5.154	4.22
"6310"	"2012-07-11 13:10:00"	16.868	16.01	14.96	11.54	8.519	7.066	5.308	4.22
"6311"	"2012-07-11 13:20:00"	17.201	16.01	14.984	11.904	8.668	7.192	5.308	4.246
"6312"	"2012-07-11 13:30:00"	16.963	16.034	14.84	11.565	8.742	7.142	5.308	4.246
"6313"	"2012-07-11 13:40:00"	16.987	16.034	14.84	11.613	8.717	7.167	5.334	4.22
"6314"	"2012-07-11 13:50:00"	16.892	16.082	14.816	11.565	8.717	7.217	5.231	4.22
"6315"	"2012-07-11 14:00:00"	16.915	16.153	14.553	11.516	8.866	6.94	5.257	4.22
"6316"	"2012-07-11 14:10:00"	16.963	16.106	14.433	11.832	8.866	6.813	5.154	4.22
"6317"	"2012-07-11 14:20:00"	16.844	16.034	14.673	11.686	8.717	7.066	5.257	4.22
"6318"	"2012-07-11 14:30:00"	16.725	16.01	14.936	11.759	8.543	7.041	5.102	4.22
"6319"	"2012-07-11 14:40:00"	16.725	16.058	14.864	11.565	8.668	6.965	5.102	4.22
"6320"	"2012-07-11 14:50:00"	16.844	16.082	15.031	11.37	8.618	6.965	5.231	4.22
"6321"	"2012-07-11 15:00:00"	16.868	16.082	14.96	11.662	8.593	7.015	5.154	4.22
"6322"	"2012-07-11 15:10:00"	16.939	16.129	14.792	11.54	8.792	6.965	5.411	4.246
"6323"	"2012-07-11 15:20:00"	16.987	16.153	14.984	11.589	8.593	7.293	5.514	4.246
"6324"	"2012-07-11 15:30:00"	17.249	16.129	14.888	11.734	8.419	7.167	5.282	4.246
"6325"	"2012-07-11 15:40:00"	17.296	16.129	14.912	11.37	8.643	6.99	5.128	4.22
"6326"	"2012-07-11 15:50:00"	17.344	16.153	14.936	11.467	8.643	6.813	5.128	4.194
"6327"	"2012-07-11 16:00:00"	17.415	16.177	14.649	11.613	8.841	6.965	5.05	4.194
"6328"	"2012-07-11 16:10:00"	17.391	16.201	14.577	11.589	8.817	6.763	5.076	4.168
"6329"	"2012-07-11 16:20:00"	17.344	16.225	14.816	11.662	8.742	6.788	5.282	4.194
"6330"	"2012-07-11 16:30:00"	17.32	16.249	14.816	11.492	8.742	7.142	5.36	4.194
"6331"	"2012-07-11 16:40:00"	17.272	16.249	14.816	11.516	8.568	7.167	5.282	4.194
"6332"	"2012-07-11 16:50:00"	17.32	16.272	14.864	11.516	8.618	7.167	5.205	4.194
"6333"	"2012-07-11 17:00:00"	17.32	16.296	14.768	11.565	8.618	7.066	5.334	4.22
"6334"	"2012-07-11 17:10:00"	17.51	16.344	14.912	11.734	8.643	7.091	5.282	4.22
"6335"	"2012-07-11 17:20:00"	17.51	16.368	14.912	11.637	8.643	7.192	5.154	4.22
"6336"	"2012-07-11 17:30:00"	17.486	16.32	14.936	11.492	8.693	7.167	5.282	4.22
"6337"	"2012-07-11 17:40:00"	17.534	16.32	14.625	11.516	8.742	7.142	5.154	4.22
"6338"	"2012-07-11 17:50:00"	17.558	16.415	14.553	11.686	8.693	6.99	5.102	4.22
"6339"	"2012-07-11 18:00:00"	17.582	16.415	14.625	11.54	8.817	6.839	5.154	4.22
"6340"	"2012-07-11 18:10:00"	17.534	16.392	14.721	11.54	8.693	6.914	5.154	4.22
"6341"	"2012-07-11 18:20:00"	17.51	16.415	14.745	11.783	8.543	6.889	5.154	4.194
"6342"	"2012-07-11 18:30:00"	17.51	16.296	14.625	11.759	8.668	6.864	5.128	4.194
"6343"	"2012-07-11 18:40:00"	17.51	16.368	14.745	11.54	8.568	6.94	5.282	4.194
"6344"	"2012-07-11 18:50:00"	17.486	16.439	14.745	11.565	8.717	7.041	5.334	4.194
"6345"	"2012-07-11 19:00:00"	17.439	16.439	14.745	11.394	8.717	7.091	5.334	4.194
"6346"	"2012-07-11 19:10:00"	17.415	16.392	14.792	11.467	8.643	7.015	5.334	4.22
"6347"	"2012-07-11 19:20:00"	17.391	16.368	14.84	11.589	8.593	7.066	5.514	4.194
"6348"	"2012-07-11 19:30:00"	17.368	16.439	14.745	11.419	8.494	7.142	5.539	4.194
"6349"	"2012-07-11 19:40:00"	17.296	16.415	14.816	11.516	8.593	7.066	5.282	4.194
"6350"	"2012-07-11 19:50:00"	17.368	16.415	14.768	11.589	8.717	6.94	5.179	4.194
"6351"	"2012-07-11 20:00:00"	17.296	16.368	14.745	11.492	8.792	7.066	5.05	4.194
"6352"	"2012-07-11 20:10:00"	17.368	16.32	14.768	11.637	8.767	6.965	5.076	4.194
"6353"	"2012-07-11 20:20:00"	17.32	16.344	14.912	11.686	8.717	6.914	5.102	4.194
"6354"	"2012-07-11 20:30:00"	17.272	16.32	14.816	11.637	8.618	6.94	5.154	4.22
"6355"	"2012-07-11 20:40:00"	17.249	16.368	14.816	11.54	8.593	7.142	5.102	4.22
"6356"	"2012-07-11 20:50:00"	17.249	16.392	14.625	11.637	8.643	6.99	5.154	4.246
"6357"	"2012-07-11 21:00:00"	17.225	16.463	14.577	11.589	8.742	7.066	5.154	4.22
"6358"	"2012-07-11 21:10:00"	17.201	16.463	14.625	11.565	8.693	7.167	5.179	4.246
"6359"	"2012-07-11 21:20:00"	17.177	16.415	14.697	11.516	8.668	7.116	5.282	4.22
"6360"	"2012-07-11 21:30:00"	17.177	16.368	14.792	11.419	8.618	7.041	5.205	4.22
"6361"	"2012-07-11 21:40:00"	17.13	16.296	14.792	11.492	8.618	6.94	5.179	4.22
"6362"	"2012-07-11 21:50:00"	17.13	16.32	14.745	11.686	8.593	6.889	5.231	4.22
"6363"	"2012-07-11 22:00:00"	17.082	16.392	14.84	11.589	8.568	6.889	5.231	4.22
"6364"	"2012-07-11 22:10:00"	17.058	16.392	14.577	11.637	8.693	6.99	5.282	4.22
"6365"	"2012-07-11 22:20:00"	17.011	16.487	14.505	11.565	8.742	7.091	5.282	4.22
"6366"	"2012-07-11 22:30:00"	16.987	16.511	14.649	11.492	8.643	7.066	5.257	4.22
"6367"	"2012-07-11 22:40:00"	16.939	16.439	14.601	11.589	8.618	7.091	5.205	4.22
"6368"	"2012-07-11 22:50:00"	16.939	16.439	14.721	11.613	8.693	7.066	5.231	4.194
"6369"	"2012-07-11 23:00:00"	16.868	16.415	14.673	11.565	8.668	7.091	5.154	4.194
"6370"	"2012-07-11 23:10:00"	16.844	16.415	14.721	11.565	8.618	6.965	5.205	4.194
"6371"	"2012-07-11 23:20:00"	16.844	16.368	14.721	11.492	8.742	7.066	5.231	4.194
"6372"	"2012-07-11 23:30:00"	16.844	16.368	14.673	11.516	8.693	7.091	5.282	4.194
"6373"	"2012-07-11 23:40:00"	16.773	16.32	14.697	11.54	8.643	7.091	5.257	4.194
"6374"	"2012-07-11 23:50:00"	16.773	16.32	14.697	11.637	8.618	7.041	5.154	4.194
"6375"	"2012-07-12 00:00:00"	16.749	16.32	14.649	11.613	8.643	6.965	5.076	4.194
"6376"	"2012-07-12 00:10:00"	16.701	16.32	14.721	11.613	8.643	6.94	5.102	4.194
"6377"	"2012-07-12 00:20:00"	16.701	16.392	14.721	11.467	8.717	7.015	5.205	4.194
"6378"	"2012-07-12 00:30:00"	16.654	16.368	14.721	11.443	8.742	7.167	5.282	4.194
"6379"	"2012-07-12 00:40:00"	16.654	16.344	14.649	11.565	8.693	7.192	5.257	4.194
"6380"	"2012-07-12 00:50:00"	16.606	16.32	14.649	11.686	8.568	7.066	5.282	4.194
"6381"	"2012-07-12 01:00:00"	16.606	16.344	14.721	11.565	8.593	7.015	5.282	4.194
"6382"	"2012-07-12 01:10:00"	16.558	16.392	14.792	11.54	8.543	6.914	5.231	4.194
"6383"	"2012-07-12 01:20:00"	16.558	16.368	14.697	11.516	8.668	7.015	5.205	4.22
"6384"	"2012-07-12 01:30:00"	16.511	16.392	14.649	11.589	8.717	7.015	5.205	4.22
"6385"	"2012-07-12 01:40:00"	16.534	16.439	14.649	11.492	8.693	6.99	5.231	4.22
"6386"	"2012-07-12 01:50:00"	16.487	16.392	14.649	11.516	8.767	7.041	5.257	4.22
"6387"	"2012-07-12 02:00:00"	16.439	16.368	14.649	11.516	8.792	7.015	5.179	4.22
"6388"	"2012-07-12 02:10:00"	16.415	16.392	14.649	11.589	8.717	6.94	5.154	4.22
"6389"	"2012-07-12 02:20:00"	16.392	16.368	14.625	11.637	8.693	6.94	5.154	4.22
"6390"	"2012-07-12 02:30:00"	16.392	16.344	14.625	11.613	8.693	6.99	5.128	4.22
"6391"	"2012-07-12 02:40:00"	16.392	16.368	14.553	11.637	8.618	6.99	5.154	4.22
"6392"	"2012-07-12 02:50:00"	16.344	16.415	14.577	11.516	8.693	7.066	5.257	4.22
"6393"	"2012-07-12 03:00:00"	16.32	16.368	14.577	11.419	8.742	7.242	5.257	4.22
"6394"	"2012-07-12 03:10:00"	16.296	16.32	14.625	11.467	8.717	7.192	5.282	4.22
"6395"	"2012-07-12 03:20:00"	16.272	16.32	14.601	11.516	8.618	7.091	5.231	4.22
"6396"	"2012-07-12 03:30:00"	16.272	16.32	14.601	11.565	8.618	7.015	5.205	4.22
"6397"	"2012-07-12 03:40:00"	16.225	16.272	14.625	11.589	8.618	7.015	5.231	4.22
"6398"	"2012-07-12 03:50:00"	16.249	16.249	14.625	11.613	8.618	6.99	5.205	4.22
"6399"	"2012-07-12 04:00:00"	16.177	16.225	14.601	11.637	8.668	6.965	5.205	4.194
"6400"	"2012-07-12 04:10:00"	16.225	16.225	14.601	11.662	8.742	6.99	5.231	4.194
"6401"	"2012-07-12 04:20:00"	16.201	16.225	14.577	11.565	8.668	6.99	5.282	4.194
"6402"	"2012-07-12 04:30:00"	16.153	16.225	14.601	11.516	8.693	7.066	5.282	4.194
"6403"	"2012-07-12 04:40:00"	16.129	16.201	14.553	11.54	8.742	7.091	5.282	4.194
"6404"	"2012-07-12 04:50:00"	16.082	16.177	14.601	11.54	8.717	7.015	5.334	4.22
"6405"	"2012-07-12 05:00:00"	16.058	16.177	14.673	11.54	8.717	7.041	5.308	4.22
"6406"	"2012-07-12 05:10:00"	16.058	16.153	14.649	11.516	8.668	7.066	5.282	4.22
"6407"	"2012-07-12 05:20:00"	16.082	16.153	14.625	11.565	8.643	7.116	5.257	4.22
"6408"	"2012-07-12 05:30:00"	16.058	16.129	14.601	11.589	8.668	7.091	5.308	4.22
"6409"	"2012-07-12 05:40:00"	16.01	16.129	14.553	11.613	8.693	7.142	5.257	4.22
"6410"	"2012-07-12 05:50:00"	16.058	16.106	14.601	11.589	8.668	7.116	5.154	4.22
"6411"	"2012-07-12 06:00:00"	16.01	16.106	14.625	11.613	8.618	6.99	5.154	4.22
"6412"	"2012-07-12 06:10:00"	16.01	16.082	14.553	11.565	8.668	6.965	5.128	4.246
"6413"	"2012-07-12 06:20:00"	16.01	16.082	14.601	11.662	8.693	6.965	5.179	4.246
"6414"	"2012-07-12 06:30:00"	16.034	16.082	14.601	11.613	8.767	7.066	5.205	4.246
"6415"	"2012-07-12 06:40:00"	16.058	16.082	14.529	11.492	8.817	7.091	5.257	4.246
"6416"	"2012-07-12 06:50:00"	16.034	16.082	14.601	11.492	8.792	7.091	5.205	4.246
"6417"	"2012-07-12 07:00:00"	16.082	16.058	14.553	11.54	8.767	7.091	5.154	4.22
"6418"	"2012-07-12 07:10:00"	16.082	16.082	14.673	11.467	8.767	7.015	5.205	4.246
"6419"	"2012-07-12 07:20:00"	16.058	16.082	14.649	11.565	8.742	7.066	5.257	4.22
"6420"	"2012-07-12 07:30:00"	16.106	16.082	14.625	11.589	8.668	7.015	5.179	4.246
"6421"	"2012-07-12 07:40:00"	16.082	16.106	14.577	11.613	8.668	6.914	5.282	4.246
"6422"	"2012-07-12 07:50:00"	16.177	16.106	14.601	11.589	8.742	7.066	5.308	4.22
"6423"	"2012-07-12 08:00:00"	16.225	16.106	14.505	11.565	8.792	7.116	5.282	4.22
"6424"	"2012-07-12 08:10:00"	16.32	16.106	14.553	11.613	8.693	7.066	5.257	4.22
"6425"	"2012-07-12 08:20:00"	16.368	16.129	14.553	11.637	8.767	7.041	5.282	4.194
"6426"	"2012-07-12 08:30:00"	16.439	16.153	14.697	11.662	8.593	7.041	5.205	4.22
"6427"	"2012-07-12 08:40:00"	16.796	16.129	14.649	11.637	8.593	6.99	5.282	4.194
"6428"	"2012-07-12 08:50:00"	16.796	16.153	14.553	11.637	8.742	7.116	5.385	4.22
"6429"	"2012-07-12 09:00:00"	17.272	16.225	14.553	11.734	8.668	7.192	5.282	4.22
"6430"	"2012-07-12 09:10:00"	17.106	16.225	14.577	11.54	8.643	7.091	5.282	4.22
"6431"	"2012-07-12 09:20:00"	17.296	16.296	14.697	11.443	8.643	7.167	5.36	4.22
"6432"	"2012-07-12 09:30:00"	17.32	16.344	14.768	11.637	8.792	7.217	5.462	4.22
"6433"	"2012-07-12 09:40:00"	17.177	16.32	14.816	11.783	8.941	7.268	5.308	4.272
"6434"	"2012-07-12 09:50:00"	17.034	16.249	14.649	11.637	8.817	7.142	5.257	4.246
"6435"	"2012-07-12 10:00:00"	17.011	16.177	14.601	11.516	8.717	7.142	5.36	4.246
"6436"	"2012-07-12 10:10:00"	17.177	16.177	15.031	11.734	8.841	7.318	5.437	4.272
